https://www.reuters.com/article/us-renault-results/renault-seeks-state-backed-loan-as-coronavirus-crisis-drags-on-idUSKCN2250I9,['Renault seeks state-backed loan as coronavirus crisis drags on'],"['April 23, 2020 /  5:40 AM / 11 days ago']","['PARIS (Reuters) - Renault (', ') is in talks with the French government to secure a state-backed loan worth several billion euros by mid-May to shore up its liquidity during the coronavirus pandemic, the French carmaker said on Thursday. ', 'Interim Chief Executive Clotilde Delbos said Renault, which is 15% owned by the French state, was lining up credit lines and aid when possible, including in France and emerging markets.  ', '“It is our duty to be on the safe side and to cover even black, black, black scenarios,” Delbos said on a call with analysts, adding that it was unclear how long the crisis would last and what impact it would have on earnings this year.  ', 'She said, however, that Renault had enough liquidity to make it through the coronavirus turmoil, including covering a monthly cash burn of 600 million euros ($647 million) linked to the closure of its plants and dealerships during the health crisis.  ', 'The company had 10.3 billion euros of liquidity reserves at the end of March - including an unused 3.5 billion euro credit line - though that was still 5.5 billion euros lower than the end of 2019. The first quarter is traditionally a period when carmakers use cash to boost vehicle stocks.  ', 'Renault shares were up 1.9% at 0903 GMT.  ', 'Sales of Renault vehicles have been hit hard by the pandemic as governments enforce lockdowns around the world. Rivals have reported slumps in sales and some, such as Ford Motor Co. (', ') have also been beefing up their cash reserves. ', 'But the French carmaker was already struggling with faltering demand before the crisis, attracting scrutiny over its cash levels and financial position after posting its first loss in a decade in 2019. ', '“Liquidity remains high in light of cost reduction but leverage concerns unresolved,” analysts at Jefferies said.  ', 'Renault’s Japanese alliance partner Nissan (', ') posted its first quarterly loss in nearly a decade in February and the two are due to present plans to reboot their partnership in May, including industrial projects.     ', 'Delbos said in February that Renault was embarking on a “no taboo” plan to cut 2 billion euros of costs which could include job reductions as it reviewed performance at factories.  ', 'She said on Thursday there were no strings attached to the state-backed loan that would have implications for the plans, bar cancelling dividend payouts, which it has already done.      ', 'Few major French companies have yet tapped this form of state aid, barring consumer electronics retailer Fnac Darty (', '). Air France KLM (', ') is also moving towards a government-backed rescue deal.    ', 'Renault, which has suspended its outlook for 2020, posted a 19.2% drop in first-quarter revenue to 10.13 billion euros. It said it would look to resume production in Europe where possible and was cutting costs in areas such as advertising.      ', 'Renault sold more cars in Russia than in its home market in the first quarter as demand slumped in Europe, the first time France has fallen from the top spot.  ', 'The carmaker benefited slightly from selling more expensive SUV-style models such as the Renault Captur but this was not sufficient to offset tumbling sales volumes.  ', 'Reporting by Gilles Guillaume and Sarah White; Editing by Himani Sarkar, Sherry Jacob-Phillips and David Clarke']"
https://www.reuters.com/article/us-health-coronavirus-airfranceklm-renau/france-planning-aid-packages-for-air-france-klm-and-renault-tf1-idUSKCN226305,['France planning aid packages for Air France KLM and Renault: TF1'],"['April 24, 2020 /  6:07 PM / 10 days ago']","['PARIS (Reuters) - The French government is planning aid packages for Air France KLM (', ') and Renault (', '), TV station TF1 reported on Friday. ', 'French Finance Minister Bruno Le Maire is due to give an interview later to TF1. ', 'Reporting by Sudip Kar-Gupta; Editing by Chizu Nomiyama']"
https://www.reuters.com/article/us-renault-costs/renault-puts-historic-boulogne-property-up-for-sale-sources-idUSKBN22C2HS,['Renault puts historic Boulogne property up for sale: sources'],"['April 30, 2020 /  1:49 PM / 4 days ago']","['PARIS (Reuters) - Renault RENAPA> has put one of its historic buildings up for sale in Boulogne-Billancourt, the birthplace of the carmaker, to cut costs, three sources close to the company told Reuters. ', 'The five-story building, located in the old part of Boulogne-Billancourt, a suburb on the outskirts of Paris, houses trade unions, sports facilities and archives. ', 'The tenants have been told they can stay on after a new owner is found, the sources said. ', '“The goal is to sell the building, if possible this year. Management of the property division is currently working on a few projects of that kind,” one of the sources said. ', 'The French carmaker’s plans to upgrade and expand its “Technocentre” in Guyancourt outside Paris, its largest research and development centre, could also be on put on hold, two of the sources said. ', 'Renault declined comment. ', 'Renault was already struggling before the coronavirus crisis hit sales and brought production to a halt.  ', 'In February, the company reported its first loss in 10 years on faltering demand and lower income from its Japanese alliance partner Nissan (', ').  ', 'Renault is due to outline some 2 billion euros in cost cuts from mid-May, alongside a joint strategy update with Nissan on how to revitalise their alliance, as the company tries to tackle shrinking margins. ', 'On Wednesday, two sources close to the company told Reuters that Renault was also considering cutting the number of sub-contractors it uses to develop car models in its engineering division. That would potentially save the carmaker between 100 million to 200 million euros. ', 'Renault, which is 15% owned by the French state, has been put under more pressure by the pandemic, and the government said last week it was working on a 5 billion euro aid package for the group.  ', 'Renault’s upgrade of its Technocentre includes the re-design of 12,000 workstations spread over seven buildings for an estimated cost of several hundred million euros. ', 'To date, the group has started construction on one new building and expansion of parking lots. The company is now reviewing the rest of the project, initially projected to run until 2022. ', '“The project has not been stopped but put on pause,” one of the sources said. ', 'Reporting by Gilles Guillaume, Writing by Dominique Vidalon. Editing by Jane Merriman']"
https://www.reuters.com/article/us-health-coronavirus-renault-dividend/frances-carmaker-renault-drops-dividend-over-coronavirus-crisis-source-idUSKCN21R2LX,"[""France's carmaker Renault drops dividend over coronavirus crisis: source""]","['April 9, 2020 /  3:54 PM / 25 days ago']","['PARIS (Reuters) - French carmaker Renault’s board has decided to cancel its dividend on 2019 earnings in light of the coronavirus crisis, a source close to the matter told Reuters on Thursday. ', 'Renault board chairman Jean-Dominique Senard and interim chief executive officer Clotilde Delbos will cut their remuneration by 25 percent in the first quarter and will do same in the second quarter if the coronavirus crisis continues, the source also said. ', 'Several automotive companies such as Michelin (', ') and Ford (', ') have already decided to reduce or suspend dividends on 2019 earnings to preserve cash in the current crisis.  ', 'Renault, which is 15% state-owned, had earlier proposed to pay a 1.1 euro per share dividend that had already been cut by two-thirds from the 3.55 euro per share payout on 2018 earnings. ', 'Reporting by Gilles Guillaume; Writing by Matthieu Protard; editing by David Evans']"
https://www.reuters.com/article/us-health-coronavirus-renault-eu/eu-clears-french-5-billion-euro-loan-guarantee-to-renault-idUSKBN22B2GE,['EU clears French 5 billion euro loan guarantee to Renault'],"['April 29, 2020 /  3:50 PM / in 5 days']","['BRUSSELS (Reuters) - The European Commission approved on Wednesday a 5 billion euro  ($5.4 billion) loan guarantee to carmaker Renault group (', ') to mitigate the impact of the coronavirus crisis. ', 'The Commission, which oversees competition policy in the European Union, has temporarily eased its rules to allow EU countries to support their economies that are set to go into recession as a result of lockdown measures. ', 'The Commission had already approved a general French guarantee scheme allowing 70% loan coverage in March. The Renault plan was submitted separately as the French state provides loan coverage of 90%, the Commission said. ', 'The guarantee is subject to certain restrictions, such as that it cannot support a loan exceeding 25% of Renault group’s 2019 turnover and that it last no more than six months. ', 'Reporting by Philip Blenkinsop;Editing by Elaine Hardcastle']"
https://www.reuters.com/article/health-coronavirus-airfranceklm-renault/france-announces-7-bln-euros-aid-for-air-france-klm-working-on-5-bln-for-renault-idUSP6N2BO01P,"['France announces 7 bln euros aid for Air France KLM, working on 5 bln for Renault']","['April 24, 2020 /  6:20 PM / 10 days ago']","['PARIS, April 24 (Reuters) - The French government will give a 7 billion euros ($7.6 billion)aid package for Air France KLM and is working on an aid deal of some 5 billion euros for carmaker Renault, French Finance Minister Bruno Le Maire told TF1 on Friday. ', '$1 = 0.9268 euros\nReporting by Sudip Kar-Gupta, Leigh Thomas and Laurence Frost\nEditing by Chizu Nomiyama']"
https://www.reuters.com/article/us-health-coronavirus-carmakers-romania/carmakers-dacia-and-ford-resume-production-in-romania-idUSKBN22G14U,['Carmakers Dacia and Ford resume production in Romania'],"['May 4, 2020 /  10:26 AM / Updated 3 hours ago']","['BUCHAREST (Reuters) - Romanian carmaker Dacia, owned by France’s Renault (', ') and Ford Motor Co’s (', ') Craiova plant resumed operations on Monday after output was halted due to the coronavirus pandemic in March, they said. ', 'Dacia has sent around 14,000 employees home on technical unemployment and Ford also suspended activity for its 6,000 staff. ', 'During the shutdown, both plants implemented safety measures aimed at curbing the risk of COVID-19 infections and to ensure their employees are protected against the new coronavirus. ', 'Ford said it will gradually resume output in a single shift with about half of its workers. ', 'Dacia said that “production on the Mioveni industrial platform has been resumed, with the Mechanical and Chassis Plant working in three shifts.” ', 'The European Union member state, which has recorded 13,512 coronavirus infections and 803 deaths, declared a 30-day state of emergency on March 16 and later extended it to May 15.  ', 'Reporting by Radu Marinas; editing by Jason Neely']"
https://www.reuters.com/article/health-coronavirus-renault-dividend/frances-carmaker-renault-drops-dividend-executives-cut-pay-source-idUSP6N2A401T,"[""France's carmaker Renault drops dividend, executives cut pay- source""]","['April 9, 2020 /  3:42 PM / 25 days ago']","['PARIS, April 9 (Reuters) - French carmaker Renault’s board has decided to cancel its dividend on 2019 earnings in light of the coronavirus crisis, a source close to the matter told Reuters on Thursday. ', 'Renault board chairman Jean-Dominique Senard and interim chief executive officer Clotilde Delbos will cut their remuneration by 25 percent in the first quarter and will do same in the second quarter if the coronavirus crisis continues, the source also said. (Reporting by Gilles Guillaume; Writing by Matthieu Protard; editing by David Evans)']"
https://www.reuters.com/article/us-renault-costs/renault-may-cut-sub-contractors-to-save-up-to-200-million-euros-sources-idUSKBN22B1R7,['Renault may cut sub-contractors to save up to 200 million euros: sources'],"['April 29, 2020 /  12:17 PM / 5 days ago']","['PARIS (Reuters) - Renault (', ') is considering cutting the number of sub-contractors it uses to develop car models in its engineering division potentially saving the carmaker between 100 million to 200 million euros, two sources close to the company said.  ', 'Renault was already struggling before the coronavirus crisis hit sales and brought production to a halt. In February, the group reported its first loss in 10 years on faltering demand and lower income from its Japanese alliance partner Nissan (', '). ', 'It is due to outline some 2 billion euros ($2.17 billion) in cost cuts from mid-May, alongside a joint strategy update with Nissan on how to reboot their partnership, as the company struggles with shrinking margins.  ', 'Renault declined to comment.  ', 'The carmaker, which is 15% owned by the French state, has been put under more pressure by the pandemic, and the government said last week it was working on a 5 billion euro aid package for Renault. ', 'This would involve state-guaranteed loans to help the company shore up its liquidity in the wake of similar deals for the likes of Air France-KLM (', ').  ', 'Renault’s interim Chief Executive Clotilde Delbos is overseeing the first wave of cost cuts at Renault before former Volkswagen executive Luca de Meo joins as CEO in July. Delbos has said the government aid would not impinge on her “no taboo” pledge to find savings, including by shutting plants or cutting jobs.  ', 'Renault’s engineering business, led by former PSA (', ') executive Gilles Le Borgne since January, is expected to be central to the cost cutting plan.  ', 'The number of sub-contractors that work with Renault in the department could be cut to four or five from around 15 now, the sources said. ', '“There would only be a handful of big sub-contractors left to share some 80% of (Renault’s) needs, but who would be in a position to make broader, more competitive offers,” one of the sources said.  ', 'Auto companies often outsource some of their development needs to engineering and services firms such as Altran (', '), Segula, Expleo (', '), Alten (', ') or Akka (', '). ', 'As part of cost-cutting, Renault has already ditched its main passenger car joint venture in China, and has also made real estate disposals. ($1 = 0.9218 euros) ', 'Reporting by Gilles Guillaume, Writing by Sarah White. Editing by Jane Merriman']"
https://www.reuters.com/article/brief-eu-approves-5-bln-euro-french-loan/brief-eu-approves-5-bln-euro-french-loan-guarantee-to-renault-idUSP6N2BQ02X,['BRIEF-EU approves 5 bln euro French loan guarantee to Renault'],"['April 29, 2020 /  3:59 PM / 5 days ago']","['April 29 (Reuters) - ', '* RENAULT -  THE EUROPEAN COMMISSION SAYS IT HAS APPROVED A FRENCH AID MEASURE CONSISTING OF A €5 BILLION LOAN GUARANTEE TO THE RENAULT GROUP TO MITIGATE THE ECONOMIC IMPACT OF THE CORONAVIRUS OUTBREAK ', '* RENAULT - EUROPEAN COMMISSION SAYS THAT  DESPITE SIGNIFICANT PROPOSED COST SAVING MEASURES AND 90% OF ITS STAFF BEING PLACED IN PART-TIME UNEMPLOYMENT, THE CURRENT CRISIS WILL STILL LEAD TO SIGNIFICANT DETERIORATION IN RENAULT’S WORKING CAPITAL AND CASH ', '* RENAULT - EUROPEAN COMMISSION SAYS THAT RENAULT REQUIRES THE STATE-BACKED GUARANTEE TO ENSURE ACCESS TO VITAL LIQUIDITY FROM FINANCIAL INSTITUTIONS TO FACE THIS DIFFICULT PERIOD, BEFORE AN EXPECTED RECOVERY IN SALES ONCE THE RESTRICTIONS ARE FULLY LIFTED Source text for Eikon: Further company coverage: [ ] (Paris newsroom, paris.equities@thomsonreuters.com email; +33 1 4949 5452)']"
